5dd96d8b-ca05-4657-a73c-2f1c114eebd8;Withdraw;100;7/31/2024 19:12:36
5dd96d8b-ca05-4657-a73c-2f1c114eebd8;Withdraw;250;7/31/2024 20:02:30
5cbaded0-13bc-4a8b-bde8-e8e0645866f0;Withdraw;150;7/31/2024 20:03:50
5dd96d8b-ca05-4657-a73c-2f1c114eebd8;Withdraw;10;7/31/2024 20:42:26
5dd96d8b-ca05-4657-a73c-2f1c114eebd8;Withdraw;50;7/31/2024 20:43:34
5dd96d8b-ca05-4657-a73c-2f1c114eebd8;Withdraw;60;7/31/2024 20:46:50
5dd96d8b-ca05-4657-a73c-2f1c114eebd8;Withdraw;110;7/31/2024 20:47:13
5dd96d8b-ca05-4657-a73c-2f1c114eebd8;Withdraw;70;7/31/2024 20:47:21
5dd96d8b-ca05-4657-a73c-2f1c114eebd8;Withdraw;60;7/31/2024 20:47:28
5dd96d8b-ca05-4657-a73c-2f1c114eebd8;Withdraw;40;7/31/2024 20:47:33
5dd96d8b-ca05-4657-a73c-2f1c114eebd8;Withdraw;10;7/31/2024 20:47:43
14b4cf06-a3c3-4b98-afcb-8d0b0e4cf8ed;Withdraw;10;7/31/2024 20:57:57
14b4cf06-a3c3-4b98-afcb-8d0b0e4cf8ed;Withdraw;150;7/31/2024 20:58:05
5cbaded0-13bc-4a8b-bde8-e8e0645866f0;Withdraw;100;7/31/2024 21:45:25
5cbaded0-13bc-4a8b-bde8-e8e0645866f0;Withdraw;60;7/31/2024 21:45:31
d231d82d-2971-4813-a26a-ac75d55fe897;Withdraw;200;8/1/2024 18:55:34
d231d82d-2971-4813-a26a-ac75d55fe897;Withdraw;100;8/1/2024 18:55:47
6142e172-16a0-4dff-8db3-aaa68146fdeb;Withdraw;10;8/1/2024 19:52:42
14b4cf06-a3c3-4b98-afcb-8d0b0e4cf8ed;Withdraw;10;8/1/2024 20:14:24
